link,title,location,salary,company,summary  
https://kr.indeed.com/jobs?q=python&vjk=22880c1154a12433,"[각 분야별] Java, MySQL, Python 외 정규직",성남 중원구,,로제타텍,"지원자격 경력 신입·경력 학력 대학교졸업(4년) 성별 무관 기타 담당업무 [각 분야별] Java, MySQL, Python 외 정규직 채용 커리어 양식 지원 상세모집요강 접수기간/방법 시작일 2021.2.8 (월) 마감일..."
https://kr.indeed.com/jobs?q=python&vjk=0d207415a075d21c,Data Scientist (KOREA),충청북도 청주,,No Deviation Pte Ltd,"data visualization - Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA - Experience with developing..."
https://kr.indeed.com/jobs?q=python&vjk=927439a84026234e,[빅데이터플랫폼] 데이터 엔지니어,성남 분당구,,한국카카오은행,"Kafka, Flink 등을 사용한 대용량 데이터 처리에 능숙한 분 · Java, Kotlin, Python 중 하나 이상의 언어에 익숙한 분 · 총 경력이 3년 이상인 분 우대사항 · Hadoop EcoSystem 기반의..."
https://kr.indeed.com/jobs?q=python&vjk=55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),대한민국,,쏘카,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/jobs?q=python&vjk=0902a0487b3b69a9,2021년도 한국알프스 수시,광주 광산구,,한국알프스,상검사를 통한 외관검사 *우대사항* □C# 가능자 □.NET 가능자 □Halcon or Cognex 가능자 □ Python 가능자 광주 신입/경력 제조공정관리 초대졸 기계/전기/전자 공학 및 유사 전공 * 공정편성 및 LINE...
https://kr.indeed.com/jobs?q=python&vjk=f10a132f53b6307d,Applied Data Scientist,서울,,dunnhumby,"relevant subject Programming skills (Hadoop, Spark, SQL, Python) Prototyping Statistical Modelling Analytical Techniques..."
https://kr.indeed.com/jobs?q=python&vjk=3ee73b74de360c58,Field Application YieldStar Competency E...,대한민국,,ASML,"general metrology and scanner relation Tool handling(Matlab, Python, MS office....) Personal skills Strong ownership..."
https://kr.indeed.com/jobs?q=python&vjk=49486aa340e1db38,2021년 2월 경력사원,천안 서북구,,세메스,"지표 및 성과에 대한 지식 보유하신 분 머신러닝, 데이터마이닝 기반 데이터 분석 시스템 개발 경력 Python, R, SAS 등 프로그래밍 경력 품질 (QA) 개발 단계별 목표 승인 개발 설비 시스템 Lv..."
https://kr.indeed.com/jobs?q=python&vjk=18f62dc644a89e0c,2021 Global Data Internship - Seoul (Kor...,서울,,Bloomberg,"work experience using one or more programming language (e.g. Python, JavaScript, SQL, etc.) Prior coursework or involvement..."
https://kr.indeed.com/jobs?q=python&vjk=efb69a29d8bd7514,2021년 IITP 주관 글로벌핵심인재양성 지원사업,대전 유성구,,정보통신기획평가원,인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석
https://kr.indeed.com/jobs?q=python&vjk=9fe4755841bec8ce,"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터) 경력직",과천 과천시,,한국정보기술단,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 대졸 이상 (학사 이상 우대) - 데이터 분석 분야 경력 2년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/jobs?q=python&vjk=68486bb7da29a05b,Application Engineer Consultant - HAV,경기도 성남,,Mentor Graphics (Korea) LLC,"Proficient in scripting languages used today. (e.g., Perl, Python, various shell scripts/Makefiles, XML, JSON, etc.) Good..."
https://kr.indeed.com/jobs?q=python&vjk=9edef5cb1029c4c1,데이터 마케팅(분석/모델링) 전문가,서울 영등포구,,LG전자,"머신러닝/딥러닝을 이용한 분석 역량 및 경험 . 모델링을 위한 데이터 전처리 및 가공 실무 경험 . R, Python을 활용한 모델링 설계 및 구현 (지도 학습 및 비지도 학습 주요 모델 활용 능력 및 시계열 분석 모델 활용..."
https://kr.indeed.com/jobs?q=python&vjk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,서울,,Bloomberg,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/jobs?q=python&vjk=0592fae45af22542,2021년 상반기 Python 경력,성남 분당구,,매크로액트,1년이상) 학력 학력무관 성별 무관 기타 담당업무 2021년 상반기 Python 경력 채용 커리어 양식 지원 상세모집요강 접수기간/방법 지원방법... 산업 직무별(직종) 웹프로그래머 Python 응용프로그래머응용프로그래머 산업...
https://kr.indeed.com/jobs?q=python&vjk=27ea6faf6a8516fd,퀀트 개발자 (Quant Developer),서울,"연봉 30,000,000원 - 40,000,000원",ATZ Inc.,any... following languages. (C/C++/C#/ Python/Java/Node.js)* Experience with R... languages) C/C++/C#/ Python/Java R/Excel...
https://kr.indeed.com/jobs?q=python&vjk=79c3fd29f2a08496,"웹개발자, 모바일앱개발 외 신입/경력 정규직, 계약직",서울 광진구,"연봉 30,000,000원 - 35,000,000원",다온에스엔씨,"직무기술: 웹프로그래밍, PHP, Python, node.js, react... 게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신..."
https://kr.indeed.com/jobs?q=python&vjk=b1376913a965e740,Machine Learning Software Engineer - Emb...,서울,,Qualcomm Korea YH,related field. - Proficiency in C/C++ programming. - Python programming. - Basic knowledge of machine learning and deep...
https://kr.indeed.com/jobs?q=python&vjk=eeb9fe1c361f0758,정보보안 담당자,성남 분당구,,Nexon,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/jobs?q=python&vjk=e631d46f39019d13,각 분야별 인재 Pool 등록,서울,,지투알,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 업무내용..."
https://kr.indeed.com/jobs?q=python&vjk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),성남 분당구,,Nexon,"대상자 - 병역의무가 없거나 면제된 분, 병역의 의무를 마치신 분은 본 공고의 대상에서 제외됨 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은..."
https://kr.indeed.com/jobs?q=python&vjk=7e9a745cd8bdcbe3,"Design Consultant, Staff",대한민국,,Synopsys,"industry DFT, MBIST, and ATPG tools •Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/jobs?q=python&vjk=a4ade495ab488c6f,사물인터넷(IoT) 개발자 (하드웨어 및 소프트웨어),경기도 파주,,큐빅스,통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크...
https://kr.indeed.com/jobs?q=python&vjk=4ac4e8a20b8c6dec,"데이터 분석 솔루션 기반 웹프로그래머(Java, JSP, Python,...",서울 송파구,,비즈플러그,"하여, Java, JSP, R, Python, 각종 DB 가능자를 우대합니... 합니다. - DW등의 설계 경력자 우대합니다. - AI(ML, DL, Python, R 등)에 유능한 분을 우대합니다. 인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/jobs?q=python&vjk=5c7ce2a8bacecf7d,(광주취업맛집1위)2021년도 국비 기술교육생,광주 광산구,,대한상공회의소 광주인력개발원,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?q=python&vjk=a4e8e1be8cfd92f4,데이터분석팀 일반연구원(계약직) 채용,서울 필동,,동국대학교,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : 0명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/jobs?q=python&vjk=74b3d3c938870be2,Data Scientist,서울,,Motion2AI,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/jobs?q=python&vjk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),대한민국,,네오위즈,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
https://kr.indeed.com/jobs?q=python&vjk=4bd70fb8a220d90d,[Janssen] Data Scientist,서울,,Johnson & Johnson Family of Companies,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
https://kr.indeed.com/jobs?q=python&vjk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,,써로마인드로보틱스,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/jobs?q=python&vjk=50d45047905b6954,Data Scientist 경력인재 - 글로벌 우량대기업,서울,,에스에프인촌,업무 유경험자 (1) 데이터 분석/모델링 수행업무 유경험자 - R/ Python/SAS 등의 분석 Tool을 활용하여 정형/비정형 데이터 분석 수행... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?q=python&vjk=78f5465432356e17,Sr Systems Administrator I,대한민국,,Raytheon Intelligence & Space,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/jobs?q=python&vjk=fd0194167a01fed0,지능형자동차부품진흥원 인력,대구 달성군,,지능형자동차부품진흥원,통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>무인 자동차 엔지니어|전자·기계·기술·화학·연구개발...
https://kr.indeed.com/jobs?q=python&vjk=b6f60e1ac5501c9c,Software Engineer - AI,경기도 성남,,GE Appliances,"lite, TensorRT. 5+ years of programming experience in Python, C/C++ Experiences working on deep learning model optimization..."
https://kr.indeed.com/jobs?q=python&vjk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,대한민국,,프랭클린템플턴투신,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/jobs?q=python&vjk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,서울 영등포구,,LG전자,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/jobs?q=python&vjk=22880c1154a12433,"[각 분야별] Java, MySQL, Python 외 정규직",성남 중원구,,로제타텍,"지원자격 경력 신입·경력 학력 대학교졸업(4년) 성별 무관 기타 담당업무 [각 분야별] Java, MySQL, Python 외 정규직 채용 커리어 양식 지원 상세모집요강 접수기간/방법 시작일 2021.2.8 (월) 마감일..."
https://kr.indeed.com/jobs?q=python&vjk=55a19c92c845685e,Developer / Designer recruit,서울 논현동,,마이뮤직테이스트,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/jobs?q=python&vjk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,대한민국,,쏘카,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/jobs?q=python&vjk=7453bfdc26273cd9,Quantitative Researcher,서울,"연봉 110,000,000원 - 140,000,000원",자산운용: Quantitative Research,"깊은 사고력, 창의력, 직업적 윤리의식, 끈기 있고 명석한 자가주도형 인재 프로그래밍 가능 (C++, Python 선호하나 필수는 아님) 글로벌 금융 시장에 대해 배우려는 강력한 의지 영어로 의사소통이 원활하신 분 (서면 및..."
https://kr.indeed.com/jobs?q=python&vjk=233bbfd9781e846d,"Engr, Tech Supp 3",대한민국,,KLA-Tencor,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
https://kr.indeed.com/jobs?q=python&vjk=5bfcdbb81dd0d7be,[검색] 프론트엔드 엔지니어 (전문연구요원 가능),서울,,버즈니,해도가 높으신 분 테스트/배포 환경 구축/운영 경험이 있으신 분 Typescript 사용 경험이 있으신 분 Python(django) 개발 경험이 있으신 분 기타사항 연봉은 협의 후 결정됩니다. (참고 : 해당 포지션의 대졸...
https://kr.indeed.com/jobs?q=python&vjk=ab38178e6071aa0f,"Engr, Apps Dev 2",대한민국,,KLA-Tencor,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/jobs?q=python&vjk=cd5ca556791f1f79,[브랜디] 경영본부/사업본부/개발직군 신입 및 경력,서울 강남구,,브랜디,"수 있는 분 - SQL, R, Python 등 데이터 관련 언어 사용이... 형상관리에 대한 이해 - (경력) 웹 서비스 개발 경험 - (경력) Python 유경험자 - (경력) AWS, Azure 등 클라우드 환경 프로젝트..."
https://kr.indeed.com/jobs?q=python&vjk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,성남 판교역,,NHN,"연구 및 개발 경험 - Python/C++/Java/C# 개발 경험... 머신러닝/딥러닝/음성인식/ 음성합성 연구 및 개발 경험 - Python/C++/Java/C# 개발 경험 - 전기전자, 정보통신, 컴퓨터 관련..."
https://kr.indeed.com/jobs?q=python&vjk=194bbf20319d9f24,"Systems Engineer, Ground Truth Automatio...",서울,,NVIDIA,"deep understanding of programming languages in C, C++, and Python. Experienced in developing system software mostly in user..."
https://kr.indeed.com/jobs?q=python&vjk=9e1861e691426a98,Field AI Engineer,서울,,Graphcore,"hardware acceleration technologies Experience with Python and C++... depth knowledge of computer architectures, high..."
https://kr.indeed.com/jobs?q=python&vjk=3259e28d21f56288,[전문연구요원] 빅데이터 엔지니어(신입/경력),성남 분당구,,웹젠,통합 과정 수료자 포함)로서 전문연구요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을 보유한 분 - Linux 환경에서 개발... 요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을...
https://kr.indeed.com/jobs?q=python&vjk=010d38b18b07b6bb,데이터 분야 경력,서울,,LG CNS,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/jobs?q=python&vjk=f611a72cc9b1761e,Plat.B 추진단 AID팀 Machine Learning&AI 정규직,서울 강남구,,이투스교육,"구축 지원자격 ﻿일반적인 Back-end 시스템 설계 및 개발 ML/AI 시스템 아키텍쳐 설계 경험 Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 머신러닝 프레임워크 경험자 (TensorFlow..."
https://kr.indeed.com/jobs?q=python&vjk=24f7f205ae589c18,"[4년제 대졸자 취업연계과정] 융합 SW 바이오 분야, 전공무관, 취업율...",성남 분당구,,한국폴리텍대학분당융합기술교육원,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>ERP·시스템...
https://kr.indeed.com/jobs?q=python&vjk=7e94b666d8fbe2d0,[개발자] 꿈 찾아드립니다. 저희와 함께하세요.,서울,,ICON,C++ / Python 개발자 (우대)(1명) 이미지 프로세싱 관련 개발 경험이 있으신 분 - OpenCV 를 이용한 C++ 혹은 Python 개발에... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?q=python&vjk=14b591547a3b9df5,[전문연구요원] 상시 (전직),경기도,,네이버랩스,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/jobs?q=python&vjk=52f8fb3f7e662c5d,[카카오커머스] 기술직군,성남 분당구,,카카오커머스,"Keras, Pytorch 등) - Python을 활용한 머신러닝/딥러닝... 이상 사용 경험이 있으신 분 - 프로그램 개발(Java, Scala, Python 등) 중급 이상 기술 보유하신 분 - 대용량 데이터에 대한 실시간..."
https://kr.indeed.com/jobs?q=python&vjk=df607996134e60ff,스테코 부문별 신입 및 경력사원,천안 서북구,,스테코,"알고리즘 개발 ※ C/C++ , Python , 할콘 library 개발... 데이터 처리 개발 경험 - HTML5기반 Web 시스템 개발 경험 - Python개발 경험 인사팀 인문계열 0명 ㆍ스테코 인사담당 업무 - 인사기획..."
https://kr.indeed.com/jobs?q=python&vjk=edf8d34357ba0747,Web Full-Stack Engineer,서울,,NVIDIA,related field. Proficiency in one of Java/Typescript/ Python programming languages. Familiarity with front-end frameworks...
https://kr.indeed.com/jobs?q=python&vjk=23dfc13905f7fcc0,[Search] Knowledge Base Applications (신입...,서울,,네이버,"이터 수집 및 취합 - 빅데이터 기술을 이용한 데이터 분석 - 데이터 시각화 [필요기술] - Java/ Python/Scala 중 최소 1 가지이상 숙련자 - Web(HTML, JS, D3 ) [우대사항] - 대용량 데이..."
https://kr.indeed.com/jobs?q=python&vjk=78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),성남 분당구,"연봉 40,000,000원 - 100,000,000원",딥엑스,"모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, python, perl 사용 원활..."
https://kr.indeed.com/jobs?q=python&vjk=da5c549bf1a76ded,데이터 사이언스(데이터 모델링 및 추천 모델링),성남 판교역,,NHN,"AB테스트, 결과 해석 등) - 리눅스 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 머신러닝, 추천 , 딥러닝 관련 논문을..."
https://kr.indeed.com/jobs?q=python&vjk=e9d6c53d8915adf6,"[Search] 파파고 머신러닝(자연어처리, 컴퓨터비전) 엔지니어 신입/...",서울,,네이버,"TensorFlow, PyTorch) · Python, C++ 등의 프로그... 자격요건] · 주도적으로 문제를 찾고, 해결할 수 있는 분 · Python 등의 프로그래밍 언어를 다룰 수 있는 분 · Tensorflow..."
https://kr.indeed.com/jobs?q=python&vjk=18f8b331aceb87db,Vision Engineer/UX engineer,서울 금천구,"연봉 30,000,000원 - 48,000,000원",플로이드(FLOYD inc.),"Android/Linux/Windows 기반 UX 개발 5. Advanced Experience - Python, QML, HTML5, CSS, JS 사용하여 개발 - Web UI 기반 UX 개발 지원 마감일..."
https://kr.indeed.com/jobs?q=python&vjk=14b591547a3b9df5,[전문연구요원] 상시 (전직),경기도,,네이버랩스,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/jobs?q=python&vjk=23dfc13905f7fcc0,[Search] Knowledge Base Applications (신입...,서울,,네이버,"이터 수집 및 취합 - 빅데이터 기술을 이용한 데이터 분석 - 데이터 시각화 [필요기술] - Java/ Python/Scala 중 최소 1 가지이상 숙련자 - Web(HTML, JS, D3 ) [우대사항] - 대용량 데이..."
https://kr.indeed.com/jobs?q=python&vjk=f611a72cc9b1761e,Plat.B 추진단 AID팀 Machine Learning&AI 정규직,서울 강남구,,이투스교육,"구축 지원자격 ﻿일반적인 Back-end 시스템 설계 및 개발 ML/AI 시스템 아키텍쳐 설계 경험 Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 머신러닝 프레임워크 경험자 (TensorFlow..."
https://kr.indeed.com/jobs?q=python&vjk=3259e28d21f56288,[전문연구요원] 빅데이터 엔지니어(신입/경력),성남 분당구,,웹젠,통합 과정 수료자 포함)로서 전문연구요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을 보유한 분 - Linux 환경에서 개발... 요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을...
https://kr.indeed.com/jobs?q=python&vjk=444320d2e49672dc,"Application Engineer South Korea (Physics, EE)",대한민국,,Zurich Instruments,"Experience in programming languages LabVIEW, MATLAB, Python or C is a plus. Availability to travel, around 25%. Moreover, we..."
https://kr.indeed.com/jobs?q=python&vjk=edf8d34357ba0747,Web Full-Stack Engineer,서울,,NVIDIA,related field. Proficiency in one of Java/Typescript/ Python programming languages. Familiarity with front-end frameworks...
https://kr.indeed.com/jobs?q=python&vjk=df607996134e60ff,스테코 부문별 신입 및 경력사원,천안 서북구,,스테코,"알고리즘 개발 ※ C/C++ , Python , 할콘 library 개발... 데이터 처리 개발 경험 - HTML5기반 Web 시스템 개발 경험 - Python개발 경험 인사팀 인문계열 0명 ㆍ스테코 인사담당 업무 - 인사기획..."
https://kr.indeed.com/jobs?q=python&vjk=010d38b18b07b6bb,데이터 분야 경력,서울,,LG CNS,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/jobs?q=python&vjk=24f7f205ae589c18,"[4년제 대졸자 취업연계과정] 융합 SW 바이오 분야, 전공무관, 취업율...",성남 분당구,,한국폴리텍대학분당융합기술교육원,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>ERP·시스템...
https://kr.indeed.com/jobs?q=python&vjk=9e1861e691426a98,Field AI Engineer,서울,,Graphcore,"hardware acceleration technologies Experience with Python and C++... depth knowledge of computer architectures, high..."
https://kr.indeed.com/jobs?q=python&vjk=52f8fb3f7e662c5d,[카카오커머스] 기술직군,성남 분당구,,카카오커머스,"Keras, Pytorch 등) - Python을 활용한 머신러닝/딥러닝... 이상 사용 경험이 있으신 분 - 프로그램 개발(Java, Scala, Python 등) 중급 이상 기술 보유하신 분 - 대용량 데이터에 대한 실시간..."
